datetime,load,t1,t2,t3,t5,t9,t16,mean_temp,hr,month,is_holiday,is_weekend,mean_temp_lag1hr,mean_temp_lag2hr,load_lag1hr,load_lag2hr
2007-03-12 15:00:00,144.553,71,61,63,66,61,53,61.5,15,3,0,0,59.68181818181818,57.18181818181818,153.633,161.147
2007-03-12 16:00:00,143.224,72,64,65,68,59,52,61.90909090909091,16,3,0,0,61.5,59.68181818181818,144.553,153.633
2007-03-12 17:00:00,149.227,72,64,67,68,61,49,62.04545454545455,17,3,0,0,61.90909090909091,61.5,143.224,144.553
2007-03-12 18:00:00,161.11,72,64,65,66,59,49,61.0,18,3,0,0,62.04545454545455,61.90909090909091,149.227,143.224
2007-03-12 19:00:00,173.492,69,59,64,64,57,46,59.63636363636363,19,3,0,0,61.0,62.04545454545455,161.11,149.227
2007-03-12 20:00:00,197.013,65,54,60,61,54,44,56.18181818181818,20,3,0,0,59.63636363636363,61.0,173.492,161.11
2007-03-12 21:00:00,219.224,61,54,55,57,52,45,53.77272727272727,21,3,0,0,56.18181818181818,59.63636363636363,197.013,173.492
2007-03-12 22:00:00,206.052,59,48,50,55,50,47,51.5,22,3,0,0,53.77272727272727,56.18181818181818,219.224,197.013
2007-03-12 23:00:00,178.995,54,48,46,52,50,48,50.22727272727273,23,3,0,0,51.5,53.77272727272727,206.052,219.224
2007-03-13 00:00:00,149.141,53,48,45,50,48,49,48.90909090909091,0,3,0,0,50.22727272727273,51.5,178.995,206.052
2007-03-13 01:00:00,133.84,52,48,44,48,46,49,46.90909090909091,1,3,0,0,48.90909090909091,50.22727272727273,149.141,178.995
2007-03-13 02:00:00,130.897,50,48,40,46,53,49,45.59090909090909,2,3,0,0,46.90909090909091,48.90909090909091,133.84,149.141
2007-03-13 03:00:00,132.54,54,48,37,45,54,50,44.86363636363637,3,3,0,0,45.59090909090909,46.90909090909091,130.897,133.84
2007-03-13 04:00:00,137.314,46,48,38,45,54,49,44.36363636363637,4,3,0,0,44.86363636363637,45.59090909090909,132.54,130.897
2007-03-13 05:00:00,146.365,45,48,35,44,57,48,43.63636363636363,5,3,0,0,44.36363636363637,44.86363636363637,137.314,132.54
2007-03-13 06:00:00,174.438,46,48,37,43,54,44,43.0,6,3,0,0,43.63636363636363,44.36363636363637,146.365,137.314
2007-03-13 07:00:00,221.16,45,38,35,41,52,43,42.36363636363637,7,3,0,0,43.0,43.63636363636363,174.438,146.365
2007-03-13 08:00:00,226.695,42,46,34,41,57,44,42.81818181818182,8,3,0,0,42.36363636363637,43.0,221.16,174.438
2007-03-13 09:00:00,199.833,45,54,39,50,57,56,48.81818181818182,9,3,0,0,42.81818181818182,42.36363636363637,226.695,221.16
2007-03-13 10:00:00,179.742,54,59,48,55,59,63,56.72727272727273,10,3,0,0,48.81818181818182,42.81818181818182,199.833,226.695
2007-03-13 11:00:00,163.97,64,66,58,63,63,62,62.68181818181818,11,3,0,0,56.72727272727273,48.81818181818182,179.742,199.833
2007-03-13 12:00:00,152.679,70,70,65,67,64,66,67.18181818181819,12,3,0,0,62.68181818181818,56.72727272727273,163.97,179.742
2007-03-13 13:00:00,146.555,60,73,72,72,64,66,70.4090909090909,13,3,0,0,67.18181818181819,62.68181818181818,152.679,163.97
2007-03-13 14:00:00,144.075,63,73,71,75,66,67,72.5,14,3,0,0,70.4090909090909,67.18181818181819,146.555,152.679
2007-03-13 15:00:00,144.377,65,73,73,77,66,67,73.86363636363636,15,3,0,0,72.5,70.4090909090909,144.075,146.555
2007-03-13 16:00:00,147.709,66,76,73,79,70,66,74.9090909090909,16,3,0,0,73.86363636363636,72.5,144.377,144.075
2007-03-13 17:00:00,156.567,66,73,72,79,70,66,75.0,17,3,0,0,74.9090909090909,73.86363636363636,147.709,144.377
2007-03-13 18:00:00,167.93,66,72,72,79,70,64,74.0909090909091,18,3,0,0,75.0,74.9090909090909,156.567,147.709
2007-03-13 19:00:00,177.058,64,70,71,72,66,64,70.5909090909091,19,3,0,0,74.0909090909091,75.0,167.93,156.567
2007-03-13 20:00:00,197.144,61,63,67,64,64,63,66.5909090909091,20,3,0,0,70.5909090909091,74.0909090909091,177.058,167.93
2007-03-13 21:00:00,216.061,57,68,64,61,64,61,64.86363636363636,21,3,0,0,66.5909090909091,70.5909090909091,197.144,177.058
2007-03-13 22:00:00,200.164,54,66,60,59,61,61,63.22727272727273,22,3,0,0,64.86363636363636,66.5909090909091,216.061,197.144
2007-03-13 23:00:00,171.286,52,64,59,57,61,61,62.09090909090909,23,3,0,0,63.22727272727273,64.86363636363636,200.164,216.061
2007-03-14 00:00:00,136.097,51,63,55,55,63,56,60.86363636363637,0,3,0,0,62.09090909090909,63.22727272727273,171.286,200.164
2007-03-14 01:00:00,114.64,50,62,52,55,59,59,59.22727272727273,1,3,0,0,60.86363636363637,62.09090909090909,136.097,171.286
2007-03-14 02:00:00,105.44,48,60,52,54,57,57,58.09090909090909,2,3,0,0,59.22727272727273,60.86363636363637,114.64,136.097
2007-03-14 03:00:00,101.394,47,58,50,52,59,60,57.63636363636363,3,3,0,0,58.09090909090909,59.22727272727273,105.44,114.64
2007-03-14 04:00:00,100.871,46,57,49,52,57,59,56.36363636363637,4,3,0,0,57.63636363636363,58.09090909090909,101.394,105.44
2007-03-14 05:00:00,105.838,44,56,50,50,61,61,55.90909090909091,5,3,0,0,56.36363636363637,57.63636363636363,100.871,101.394
2007-03-14 06:00:00,127.942,44,55,49,52,57,61,55.27272727272727,6,3,0,0,55.90909090909091,56.36363636363637,105.838,100.871
2007-03-14 07:00:00,170.904,43,54,49,54,59,59,54.54545454545455,7,3,0,0,55.27272727272727,55.90909090909091,127.942,105.838
2007-03-14 08:00:00,178.924,42,53,49,55,61,59,55.18181818181818,8,3,0,0,54.54545454545455,55.27272727272727,170.904,127.942
2007-03-14 09:00:00,158.337,42,53,51,57,59,61,58.63636363636363,9,3,0,0,55.18181818181818,54.54545454545455,178.924,170.904
2007-03-14 10:00:00,150.572,51,60,61,63,59,65,62.63636363636363,10,3,0,0,58.63636363636363,55.18181818181818,158.337,178.924
2007-03-14 11:00:00,146.275,59,66,65,68,64,65,67.81818181818181,11,3,0,0,62.63636363636363,58.63636363636363,150.572,158.337
2007-03-14 12:00:00,144.444,67,71,69,72,64,67,72.4090909090909,12,3,0,0,67.81818181818181,62.63636363636363,146.275,150.572
2007-03-14 13:00:00,144.483,72,75,71,77,68,67,75.95454545454545,13,3,0,0,72.4090909090909,67.81818181818181,144.444,146.275
2007-03-14 14:00:00,146.078,76,78,75,78,70,68,78.0909090909091,14,3,0,0,75.95454545454545,72.4090909090909,144.483,144.444
2007-03-14 15:00:00,150.033,79,81,74,78,72,68,78.72727272727273,15,3,0,0,78.0909090909091,75.95454545454545,146.078,144.483
2007-03-14 16:00:00,156.287,81,83,73,79,72,67,78.5,16,3,0,0,78.72727272727273,78.0909090909091,150.033,146.078
2007-03-14 17:00:00,165.335,81,83,74,79,70,66,77.86363636363636,17,3,0,0,78.5,78.72727272727273,156.287,150.033
2007-03-14 18:00:00,176.566,81,84,73,79,70,66,76.0,18,3,0,0,77.86363636363636,78.5,165.335,156.287
2007-03-14 19:00:00,183.14,79,84,69,73,66,64,73.63636363636364,19,3,0,0,76.0,77.86363636363636,176.566,165.335
2007-03-14 20:00:00,196.126,75,79,66,70,64,64,70.63636363636364,20,3,0,0,73.63636363636364,76.0,183.14,176.566
2007-03-14 21:00:00,218.313,71,74,64,68,63,64,68.72727272727273,21,3,0,0,70.63636363636364,73.63636363636364,196.126,183.14
2007-03-14 22:00:00,206.027,68,70,61,64,63,63,67.13636363636364,22,3,0,0,68.72727272727273,70.63636363636364,218.313,196.126
2007-03-14 23:00:00,175.362,66,69,60,63,63,63,65.54545454545455,23,3,0,0,67.13636363636364,68.72727272727273,206.027,218.313
2007-03-15 00:00:00,140.273,64,67,58,64,59,63,64.4090909090909,0,3,0,0,65.54545454545455,67.13636363636364,175.362,206.027
2007-03-15 01:00:00,117.056,63,66,58,64,57,63,63.18181818181818,1,3,0,0,64.4090909090909,65.54545454545455,140.273,175.362
2007-03-15 02:00:00,106.532,62,63,54,63,57,63,62.18181818181818,2,3,0,0,63.18181818181818,64.4090909090909,117.056,140.273
2007-03-15 03:00:00,101.276,60,60,52,61,54,63,61.63636363636363,3,3,0,0,62.18181818181818,63.18181818181818,106.532,117.056
2007-03-15 04:00:00,100.477,59,59,49,61,57,63,60.54545454545455,4,3,0,0,61.63636363636363,62.18181818181818,101.276,106.532
2007-03-15 05:00:00,103.846,58,58,50,59,57,63,60.18181818181818,5,3,0,0,60.54545454545455,61.63636363636363,100.477,101.276
2007-03-15 06:00:00,124.276,57,56,48,59,57,62,59.04545454545455,6,3,0,0,60.18181818181818,60.54545454545455,103.846,100.477
2007-03-15 07:00:00,165.503,56,55,45,57,55,63,58.18181818181818,7,3,0,0,59.04545454545455,60.18181818181818,124.276,103.846
2007-03-15 08:00:00,172.665,55,54,45,57,54,63,58.31818181818182,8,3,0,0,58.18181818181818,59.04545454545455,165.503,124.276
2007-03-15 09:00:00,154.753,55,54,49,63,55,63,61.18181818181818,9,3,0,0,58.31818181818182,58.18181818181818,172.665,165.503
2007-03-15 10:00:00,150.004,61,61,55,68,57,65,65.36363636363636,10,3,0,0,61.18181818181818,58.31818181818182,154.753,172.665
2007-03-15 11:00:00,147.025,66,66,60,72,63,65,69.31818181818181,11,3,0,0,65.36363636363636,61.18181818181818,150.004,154.753
2007-03-15 12:00:00,146.74,71,70,66,73,64,66,72.5,12,3,0,0,69.31818181818181,65.36363636363636,147.025,150.004
2007-03-15 13:00:00,148.637,74,74,69,77,63,67,75.04545454545455,13,3,0,0,72.5,69.31818181818181,146.74,147.025
2007-03-15 14:00:00,150.486,77,77,71,79,63,70,76.45454545454545,14,3,0,0,75.04545454545455,72.5,148.637,146.74
2007-03-15 15:00:00,152.856,79,79,68,81,64,69,76.5909090909091,15,3,0,0,76.45454545454545,75.04545454545455,150.486,148.637
2007-03-15 16:00:00,157.601,80,81,67,79,64,69,76.0,16,3,0,0,76.5909090909091,76.45454545454545,152.856,150.486
2007-03-15 17:00:00,164.604,80,82,67,77,57,68,75.31818181818181,17,3,0,0,76.0,76.5909090909091,157.601,152.856
2007-03-15 18:00:00,174.051,80,82,65,68,57,66,74.4090909090909,18,3,0,0,75.31818181818181,76.0,164.604,157.601
2007-03-15 19:00:00,181.892,78,82,64,68,57,65,71.77272727272727,19,3,0,0,74.4090909090909,75.31818181818181,174.051,164.604
2007-03-15 20:00:00,199.648,76,75,63,68,57,65,69.36363636363636,20,3,0,0,71.77272727272727,74.4090909090909,181.892,174.051
2007-03-15 21:00:00,219.276,69,68,62,66,57,65,67.13636363636364,21,3,0,0,69.36363636363636,71.77272727272727,199.648,181.892
2007-03-15 22:00:00,206.391,72,63,58,64,54,65,66.4090909090909,22,3,0,0,67.13636363636364,69.36363636363636,219.276,199.648
2007-03-15 23:00:00,177.88,70,61,57,64,54,64,65.27272727272727,23,3,0,0,66.4090909090909,67.13636363636364,206.391,219.276
2007-03-16 00:00:00,143.484,68,59,57,63,54,64,63.18181818181818,0,3,0,0,65.27272727272727,66.4090909090909,177.88,206.391
2007-03-16 01:00:00,121.045,68,57,55,63,54,64,61.68181818181818,1,3,0,0,63.18181818181818,65.27272727272727,143.484,177.88
2007-03-16 02:00:00,109.337,66,53,56,63,54,64,59.90909090909091,2,3,0,0,61.68181818181818,63.18181818181818,121.045,143.484
2007-03-16 03:00:00,104.766,66,50,56,63,54,63,58.27272727272727,3,3,0,0,59.90909090909091,61.68181818181818,109.337,121.045
2007-03-16 04:00:00,103.123,66,48,56,63,54,62,57.0,4,3,0,0,58.27272727272727,59.90909090909091,104.766,109.337
2007-03-16 05:00:00,106.232,64,46,56,63,54,63,56.13636363636363,5,3,0,0,57.0,58.27272727272727,103.123,104.766
2007-03-16 06:00:00,124.972,64,44,56,64,44,63,55.09090909090909,6,3,0,0,56.13636363636363,57.0,106.232,103.123
2007-03-16 07:00:00,163.003,64,43,55,64,46,60,52.86363636363637,7,3,0,0,55.09090909090909,56.13636363636363,124.972,106.232
2007-03-16 08:00:00,177.823,54,42,54,63,45,58,51.95454545454545,8,3,0,0,52.86363636363637,55.09090909090909,163.003,124.972
2007-03-16 09:00:00,167.75,50,41,54,64,43,62,50.86363636363637,9,3,0,0,51.95454545454545,52.86363636363637,177.823,163.003
2007-03-16 10:00:00,169.858,47,45,54,66,45,66,50.72727272727273,10,3,0,0,50.86363636363637,51.95454545454545,167.75,177.823
2007-03-16 11:00:00,171.927,47,48,54,64,43,63,50.31818181818182,11,3,0,0,50.72727272727273,50.86363636363637,169.858,167.75
2007-03-16 12:00:00,173.646,46,51,56,64,43,67,50.0,12,3,0,0,50.31818181818182,50.72727272727273,171.927,169.858
2007-03-16 13:00:00,173.416,44,53,49,64,43,68,49.95454545454545,13,3,0,0,50.0,50.31818181818182,173.646,171.927
2007-03-16 14:00:00,173.546,44,55,47,66,43,68,50.18181818181818,14,3,0,0,49.95454545454545,50.0,173.416,173.646
2007-03-16 15:00:00,174.181,44,56,46,68,43,67,50.04545454545455,15,3,0,0,50.18181818181818,49.95454545454545,173.546,173.416
2007-03-16 16:00:00,178.651,44,57,42,70,40,62,50.27272727272727,16,3,0,0,50.04545454545455,50.18181818181818,174.181,173.546
2007-03-16 17:00:00,189.979,44,58,40,55,37,64,50.18181818181818,17,3,0,0,50.27272727272727,50.04545454545455,178.651,174.181
2007-03-16 18:00:00,199.457,44,58,39,50,37,66,49.77272727272727,18,3,0,0,50.18181818181818,50.27272727272727,189.979,178.651
2007-03-16 19:00:00,205.783,44,58,38,50,34,66,47.22727272727273,19,3,0,0,49.77272727272727,50.18181818181818,199.457,189.979
2007-03-16 20:00:00,216.211,44,54,36,49,34,65,44.77272727272727,20,3,0,0,47.22727272727273,49.77272727272727,205.783,199.457
2007-03-16 21:00:00,228.591,42,39,36,48,32,63,43.09090909090909,21,3,0,0,44.77272727272727,47.22727272727273,216.211,205.783
2007-03-16 22:00:00,224.608,43,39,34,47,32,52,42.36363636363637,22,3,0,0,43.09090909090909,44.77272727272727,228.591,216.211
2007-03-16 23:00:00,212.586,41,37,33,47,39,49,41.27272727272727,23,3,0,0,42.36363636363637,43.09090909090909,224.608,228.591
2007-03-17 00:00:00,193.939,48,36,32,46,44,46,40.18181818181818,0,3,0,1,41.27272727272727,42.36363636363637,212.586,224.608
2007-03-17 01:00:00,180.963,53,36,32,45,41,44,39.45454545454545,1,3,0,1,40.18181818181818,41.27272727272727,193.939,212.586
2007-03-17 02:00:00,177.155,44,38,31,44,38,43,38.40909090909091,2,3,0,1,39.45454545454545,40.18181818181818,180.963,193.939
2007-03-17 03:00:00,179.726,40,36,30,44,34,43,37.54545454545455,3,3,0,1,38.40909090909091,39.45454545454545,177.155,180.963
2007-03-17 04:00:00,185.313,38,35,29,43,33,42,36.40909090909091,4,3,0,1,37.54545454545455,38.40909090909091,179.726,177.155
2007-03-17 05:00:00,193.31,36,33,30,42,31,42,35.63636363636363,5,3,0,1,36.40909090909091,37.54545454545455,185.313,179.726
2007-03-17 06:00:00,204.987,35,32,29,41,29,41,35.13636363636363,6,3,0,1,35.63636363636363,36.40909090909091,193.31,185.313
2007-03-17 07:00:00,222.836,37,34,29,39,25,41,35.13636363636363,7,3,0,1,35.13636363636363,35.63636363636363,204.987,193.31
2007-03-17 08:00:00,242.695,36,34,29,37,25,40,35.0,8,3,0,1,35.13636363636363,35.13636363636363,222.836,204.987
2007-03-17 09:00:00,258.853,39,36,30,41,25,41,37.04545454545455,9,3,0,1,35.0,35.13636363636363,242.695,222.836
2007-03-17 10:00:00,257.395,43,37,31,43,25,41,39.59090909090909,10,3,0,1,37.04545454545455,35.0,258.853,242.695
2007-03-17 11:00:00,248.357,45,39,33,45,27,43,41.09090909090909,11,3,0,1,39.59090909090909,37.04545454545455,257.395,258.853
2007-03-17 12:00:00,236.474,46,43,35,45,28,44,42.18181818181818,12,3,0,1,41.09090909090909,39.59090909090909,248.357,257.395
2007-03-17 13:00:00,221.27,48,41,37,46,30,43,43.5,13,3,0,1,42.18181818181818,41.09090909090909,236.474,248.357
2007-03-17 14:00:00,207.523,52,41,38,48,32,45,44.45454545454545,14,3,0,1,43.5,42.18181818181818,221.27,236.474
2007-03-17 15:00:00,195.99,52,43,39,50,34,44,45.45454545454545,15,3,0,1,44.45454545454545,43.5,207.523,221.27
2007-03-17 16:00:00,189.443,52,43,40,52,34,45,46.18181818181818,16,3,0,1,45.45454545454545,44.45454545454545,195.99,207.523
2007-03-17 17:00:00,190.456,62,43,41,52,34,46,46.36363636363637,17,3,0,1,46.18181818181818,45.45454545454545,189.443,195.99
2007-03-17 18:00:00,195.102,52,43,40,52,32,44,45.68181818181818,18,3,0,1,46.36363636363637,46.18181818181818,190.456,189.443
2007-03-17 19:00:00,202.77,49,45,38,50,32,44,44.0,19,3,0,1,45.68181818181818,46.36363636363637,195.102,190.456
2007-03-17 20:00:00,226.241,46,39,36,46,28,44,41.59090909090909,20,3,0,1,44.0,45.68181818181818,202.77,195.102
2007-03-17 21:00:00,249.529,49,38,34,45,28,44,40.09090909090909,21,3,0,1,41.59090909090909,44.0,226.241,202.77
2007-03-17 22:00:00,250.353,45,36,32,43,28,44,38.86363636363637,22,3,0,1,40.09090909090909,41.59090909090909,249.529,226.241
2007-03-17 23:00:00,239.942,43,35,32,43,28,44,37.22727272727273,23,3,0,1,38.86363636363637,40.09090909090909,250.353,249.529
2007-03-18 00:00:00,224.844,41,34,31,41,28,42,35.59090909090909,0,3,0,1,37.22727272727273,38.86363636363637,239.942,250.353
2007-03-18 01:00:00,212.646,40,33,30,37,28,42,34.72727272727273,1,3,0,1,35.59090909090909,37.22727272727273,224.844,239.942
2007-03-18 02:00:00,209.131,38,31,31,36,27,41,34.09090909090909,2,3,0,1,34.72727272727273,35.59090909090909,212.646,224.844
2007-03-18 03:00:00,212.461,35,29,30,34,27,40,33.09090909090909,3,3,0,1,34.09090909090909,34.72727272727273,209.131,212.646
2007-03-18 04:00:00,217.505,34,28,29,32,25,39,32.31818181818182,4,3,0,1,33.09090909090909,34.09090909090909,212.461,209.131
2007-03-18 05:00:00,224.342,32,27,29,32,25,39,32.09090909090909,5,3,0,1,32.31818181818182,33.09090909090909,217.505,212.461
2007-03-18 06:00:00,236.04,31,26,28,32,23,39,31.40909090909091,6,3,0,1,32.09090909090909,32.31818181818182,224.342,217.505
2007-03-18 07:00:00,253.165,30,26,27,32,23,39,30.90909090909091,7,3,0,1,31.40909090909091,32.09090909090909,236.04,224.342
2007-03-18 08:00:00,277.232,29,25,26,32,23,39,31.727272727272727,8,3,0,1,30.90909090909091,31.40909090909091,253.165,236.04
2007-03-18 09:00:00,295.699,29,25,31,37,25,40,35.77272727272727,9,3,0,1,31.727272727272727,30.90909090909091,277.232,253.165
2007-03-18 10:00:00,273.541,34,31,33,41,27,40,39.13636363636363,10,3,0,1,35.77272727272727,31.727272727272727,295.699,277.232
2007-03-18 11:00:00,240.101,39,36,35,45,30,43,41.22727272727273,11,3,0,1,39.13636363636363,35.77272727272727,273.541,295.699
2007-03-18 12:00:00,217.174,42,40,38,46,32,44,42.90909090909091,12,3,0,1,41.22727272727273,39.13636363636363,240.101,273.541
2007-03-18 13:00:00,205.775,45,43,40,48,34,44,44.36363636363637,13,3,0,1,42.90909090909091,41.22727272727273,217.174,240.101
2007-03-18 14:00:00,193.386,47,45,42,50,36,47,46.13636363636363,14,3,0,1,44.36363636363637,42.90909090909091,205.775,217.174
2007-03-18 15:00:00,181.495,49,47,45,52,37,46,46.95454545454545,15,3,0,1,46.13636363636363,44.36363636363637,193.386,205.775
2007-03-18 16:00:00,173.254,50,49,46,52,39,47,48.18181818181818,16,3,0,1,46.95454545454545,46.13636363636363,181.495,193.386
2007-03-18 17:00:00,172.02,50,50,47,52,37,47,48.45454545454545,17,3,0,1,48.18181818181818,46.95454545454545,173.254,181.495
2007-03-18 18:00:00,176.645,50,50,46,52,39,46,48.04545454545455,18,3,0,1,48.45454545454545,48.18181818181818,172.02,173.254
2007-03-18 19:00:00,187.356,48,50,44,50,37,45,46.27272727272727,19,3,0,1,48.04545454545455,48.45454545454545,176.645,172.02
2007-03-18 20:00:00,214.277,46,46,40,43,37,44,42.36363636363637,20,3,0,1,46.27272727272727,48.04545454545455,187.356,176.645
2007-03-18 21:00:00,250.312,45,40,38,41,34,44,38.63636363636363,21,3,0,1,42.36363636363637,46.27272727272727,214.277,187.356
2007-03-18 22:00:00,246.839,43,37,35,36,34,44,36.22727272727273,22,3,0,1,38.63636363636363,42.36363636363637,250.312,214.277
2007-03-18 23:00:00,228.525,43,36,34,36,34,44,34.77272727272727,23,3,0,1,36.22727272727273,38.63636363636363,246.839,250.312
2007-03-19 00:00:00,207.466,41,34,30,34,30,44,33.0,0,3,0,0,34.77272727272727,36.22727272727273,228.525,246.839
2007-03-19 01:00:00,196.994,39,33,28,34,28,44,32.0,1,3,0,0,33.0,34.77272727272727,207.466,228.525
2007-03-19 02:00:00,198.304,39,30,27,32,25,42,30.90909090909091,2,3,0,0,32.0,33.0,196.994,207.466
2007-03-19 03:00:00,204.922,37,28,24,32,27,39,30.40909090909091,3,3,0,0,30.90909090909091,32.0,198.304,196.994
2007-03-19 04:00:00,213.304,36,27,25,32,27,41,29.318181818181817,4,3,0,0,30.40909090909091,30.90909090909091,204.922,198.304
2007-03-19 05:00:00,226.66,34,25,26,32,27,42,28.90909090909091,5,3,0,0,29.318181818181817,30.40909090909091,213.304,204.922
2007-03-19 06:00:00,258.859,36,24,25,30,27,34,28.818181818181817,6,3,0,0,28.90909090909091,29.318181818181817,226.66,213.304
2007-03-19 07:00:00,303.781,36,23,25,32,25,37,28.136363636363637,7,3,0,0,28.818181818181817,28.90909090909091,258.859,226.66
2007-03-19 08:00:00,308.035,30,22,24,32,27,41,29.40909090909091,8,3,0,0,28.136363636363637,28.818181818181817,303.781,258.859
2007-03-19 09:00:00,278.709,42,22,28,41,28,47,37.04545454545455,9,3,0,0,29.40909090909091,28.136363636363637,308.035,303.781
2007-03-19 10:00:00,239.647,50,32,32,50,39,48,43.54545454545455,10,3,0,0,37.04545454545455,29.40909090909091,278.709,308.035
2007-03-19 11:00:00,208.978,55,40,43,54,43,50,48.36363636363637,11,3,0,0,43.54545454545455,37.04545454545455,239.647,278.709
2007-03-19 12:00:00,188.22,44,45,49,54,48,50,51.77272727272727,12,3,0,0,48.36363636363637,43.54545454545455,208.978,239.647
2007-03-19 13:00:00,173.116,46,50,57,54,48,52,54.72727272727273,13,3,0,0,51.77272727272727,48.36363636363637,188.22,208.978
2007-03-19 14:00:00,163.176,48,54,59,54,49,52,57.13636363636363,14,3,0,0,54.72727272727273,51.77272727272727,173.116,188.22
2007-03-19 15:00:00,154.189,49,58,61,54,49,56,59.0,15,3,0,0,57.13636363636363,54.72727272727273,163.176,173.116
